imdb_code,title,return_pct,Adult,Talk-Show,News,Sport,Music,War,Biography,History,Musical,Mystery,Romance,Horror,Short,Documentary,Western,Crime,Family,Comedy,Animation,N/A,Thriller,Sci-Fi,Fantasy,Drama,Adventure,Action,Genre_List
tt0427152,Dinner for Schmucks,25.79203188405797,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,['Comedy']
tt2873282,Red Sparrow,111.52443623188404,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,"['Action', 'Drama', 'Thriller']"
tt1325004,The Twilight Saga: Eclipse,938.3865117647059,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,"['Action', 'Adventure', 'Drama']"
tt2637276,Ted 2,219.43256323529408,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,['Comedy']
tt0480687,Hall Pass,28.196286764705892,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,"['Comedy', 'Romance']"
tt1482459,Dr. Seuss’ The Lorax,419.96556,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,"['Adventure', 'Animation', 'Comedy']"
tt0758774,Body of Lies,75.6393037037037,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,"['Action', 'Drama', 'Thriller']"
tt1611224,Abraham Lincoln: Vampire Hunter,103.68848888888887,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,"['Action', 'Fantasy', 'Horror']"
tt2369135,Need for Speed,194.19639242424245,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,"['Action', 'Thriller']"
tt0443272,Lincoln,320.53274,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"['Biography', 'Drama', 'History']"
tt5220122,Hotel Transylvania 3: Summer Vacation,710.9279923076923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,"['Adventure', 'Animation', 'Comedy']"
tt1707386,Les Misérables,574.4929876923078,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"['Drama', 'History', 'Musical']"
tt1809398,Unbroken,151.58126769230768,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,"['Action', 'Biography', 'Drama']"
tt3079380,Spy!,257.8242276923077,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,"['Action', 'Comedy']"
tt1231583,Due Date,225.75237384615383,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"['Comedy', 'Drama']"
tt0838283,Step Brothers,97.08868000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,['Comedy']
