imdb_code,title,release_year,release_month,release_day,budget_$,domestic_box_office_$,worldwide_box_office_$
No_code,All About Steve,2009,Sep,4,15000000,33862903,40127259
No_code,Where the Heart Is,2000,Apr,28,15000000,33771174,40862054
No_code,Halloween 2,2009,Aug,28,15000000,33392973,38512850
No_code,The Last House on the Left,2009,Mar,13,15000000,32752215,46526243
No_code,Because of Winn-Dixie,2005,Feb,18,15000000,32647042,33508485
No_code,The Wedding Date,2005,Feb,4,15000000,31726995,47175038
No_code,Don’t Breathe 2,2021,Aug,12,15000000,31344224,45944224
No_code,The Princess Bride,1987,Sep,25,15000000,30857000,31045750
No_code,Halloween: Resurrection,2002,Jul,12,15000000,30259652,37659652
No_code,The Great Debaters,2007,Dec,25,15000000,30226144,30261293
No_code,When the Game Stands Tall,2014,Aug,22,15000000,30127963,30138912
No_code,Clash of the Titans,1981,Jun,12,15000000,30000000,44400000
No_code,Confessions of a Teenage Drama Queen,2004,Feb,20,15000000,29331068,33118854
No_code,The Object of my Affection,1998,Apr,17,15000000,29145924,29145924
No_code,28 Weeks Later,2007,May,11,15000000,28638916,64232714
No_code,Grosse Pointe Blank,1997,Apr,11,15000000,28084357,31070412
No_code,Love & Basketball,2000,Apr,21,15000000,27441122,27709625
No_code,Home Again,2017,Sep,8,15000000,27020284,37336874
No_code,Book of Shadows: Blair Witch 2,2000,Oct,27,15000000,26421314,47721314
No_code,Boogie Nights,1997,Oct,10,15000000,26410771,43111725
No_code,Ramona and Beezus,2010,Jul,23,15000000,26167002,27469621
No_code,Escape Room: Tournament of Champions,2021,Jul,1,15000000,25188958,49288958
No_code,The November Man,2014,Aug,27,15000000,25018119,34820335
No_code,The Craft,1996,May,3,15000000,24769466,55669466
No_code,Match Point,2005,Dec,28,15000000,23089926,87950928
No_code,The Remains of the Day,1993,Nov,5,15000000,22954968,63954968
No_code,Nowhere to Run,1993,Jan,15,15000000,22189039,52189039
No_code,Urban Legends: Final Cut,2000,Sep,22,15000000,21468807,38574362
No_code,The Place Beyond the Pines,2013,Mar,20,15000000,21403519,47011449
No_code,Flicka,2006,Oct,20,15000000,21000147,21896367
No_code,The Hills Have Eyes II,2007,Mar,23,15000000,20804166,37466538
No_code,Keanu,2016,Apr,29,15000000,20591853,20688141
No_code,The Photograph,2020,Feb,14,15000000,20578185,20704381
No_code,Country Strong,2010,Dec,22,15000000,20218921,20601987
No_code,Tuck Everlasting,2002,Oct,11,15000000,19161999,19344615
No_code,The Marine,2006,Oct,13,15000000,18844784,22165608
No_code,Disturbing Behavior,1998,Jul,24,15000000,17507368,19014238
No_code,The Big Lebowski,1998,Mar,6,15000000,17498804,46189568
No_code,A Most Wanted Man,2014,Jul,25,15000000,17237855,36068890
No_code,The Hurt Locker,2009,Jun,26,15000000,17017811,49876984
No_code,Eye of the Beholder,2000,Jan,28,15000000,16500786,18260865
No_code,The Man with the Iron Fists,2012,Nov,2,15000000,15634090,22018988
No_code,Firestarter,1984,May,11,15000000,15136870,15136870
No_code,Miss Bala,2019,Jan,30,15000000,14998027,15364632
No_code,Killing Them Softly,2012,Sep,21,15000000,14945541,39238443
No_code,Freddy Got Fingered,2001,Apr,20,15000000,14249005,14249005
No_code,One Day,2011,Jun,23,15000000,13843771,59168692
No_code,De-Lovely,2004,Jun,25,15000000,13337299,18524496
No_code,Whip It,2009,Oct,2,15000000,13077184,18889972
No_code,The Pirates Who Don't Do Anything: A VeggieTale…,2008,Jan,11,15000000,12981269,13248444
No_code,U2 3D,2008,Jan,23,15000000,12898847,26170402
No_code,Highlander: Endgame,2000,Sep,1,15000000,12801190,12801190
No_code,The Founder,2016,Nov,25,15000000,12786053,24403192
No_code,Idlewild,2006,Aug,25,15000000,12669914,12669914
No_code,Confidence,2003,Apr,25,15000000,12212417,12970401
No_code,Blinded by the Light,2019,Aug,9,15000000,11901145,18144644
No_code,Knockaround Guys,2002,Oct,11,15000000,11660180,12419700
No_code,The Muse,1999,Aug,27,15000000,11614954,11614954
No_code,Barney's Great Adventure,1998,Apr,3,15000000,11156471,11156471
No_code,New York Stories,1989,Mar,1,15000000,10763469,10763469
No_code,Home Fries,1998,Nov,25,15000000,10513979,10513979
No_code,Here on Earth,2000,Mar,24,15000000,10494147,10845127
No_code,Raise Your Voice,2004,Oct,8,15000000,10411980,14811980
No_code,Brazil,1985,May,31,15000000,9929135,9934482
No_code,The Dark Half,1993,Apr,23,15000000,9579068,9579068
No_code,Black Snake Moan,2007,Mar,2,15000000,9396870,10951153
No_code,Dark Blue,2003,Feb,21,15000000,9237470,12262065
No_code,A Mighty Heart,2007,Jun,22,15000000,9176787,19153568
No_code,Brainstorm,1983,Sep,30,15000000,8921050,8921050
No_code,Queen of Katwe,2016,Sep,23,15000000,8874389,10055481
No_code,Whatever it Takes,2000,Mar,24,15000000,8735529,8735529
No_code,Boat Trip,2003,Mar,21,15000000,8586376,14933713
No_code,The Importance of Being Earnest,2002,May,22,15000000,8378141,8667209
No_code,The Love Letter,1999,May,21,15000000,8322608,9203182
No_code,Hoot,2006,May,5,15000000,8117637,8224998
No_code,Trumbo,2015,Nov,6,15000000,7857741,13300181
No_code,In Bruges,2008,Feb,8,15000000,7800825,34533783
No_code,Promised Land,2013,Jan,4,15000000,7597898,12394562
No_code,Mulholland Drive,2001,Oct,8,15000000,7219578,20780568
No_code,Hotel Artemis,2018,Jun,7,15000000,6708137,13316627
No_code,The Rocker,2008,Aug,20,15000000,6409528,8767338
No_code,Post Grad,2009,Aug,21,15000000,6382178,6563402
No_code,Whatever Works,2009,Jun,19,15000000,5306706,35106706
No_code,The In Crowd,2000,Jul,19,15000000,5217498,5217498
No_code,Los tres entierros de Melquiades Estrada,2005,Dec,14,15000000,5027684,13454474
No_code,Jakob the Liar,1999,Sep,24,15000000,4956401,4956401
No_code,Se jie,2007,Sep,28,15000000,4604982,65167430
No_code,The Company Men,2011,Jan,21,15000000,4444612,4569967
No_code,"Kiss Kiss, Bang Bang",2005,Oct,21,15000000,4235837,16829464
No_code,Idle Hands,1999,Apr,30,15000000,4023741,4024142
No_code,Scouts Guide to the Zombie Apocalypse,2015,Oct,29,15000000,3703046,15554855
No_code,Blood and Chocolate,2007,Jan,26,15000000,3526588,6551310
No_code,You Will Meet a Tall Dark Stranger,2010,Sep,22,15000000,3247816,38535748
No_code,Rock the Kasbah,2015,Oct,23,15000000,3020665,3386153
No_code,Chi-raq,2015,Dec,4,15000000,2653031,2733397
No_code,Never Let Me Go,2010,Sep,15,15000000,2434652,11173718
No_code,The Disappointments Room,2016,Sep,9,15000000,2423467,3503761
No_code,The Company,2003,Dec,25,15000000,2281585,3393606
No_code,Transsiberian,2008,Jul,18,15000000,2203641,6379575
No_code,Crazy in Alabama,1999,Oct,22,15000000,1954202,1954202
No_code,The Clan of the Cave Bear,1986,Jan,17,15000000,1953732,1953732
No_code,The Comedian,2017,Feb,3,15000000,1658706,1658706
No_code,Funny Games,2008,Mar,14,15000000,1294640,8200127
No_code,Banlieue 13,2006,Jun,2,15000000,1200216,11599903
No_code,Felicia's Journey,1999,Nov,12,15000000,824295,1970268
No_code,Metropolis,2002,Jan,1,15000000,673414,1405032
No_code,Cìkè Niè Yinniáng,2015,Aug,27,15000000,632542,11279884
No_code,Things to Do in Denver when You're Dead,1995,Dec,1,15000000,529766,529766
No_code,The Reluctant Fundamentalist,2013,Apr,26,15000000,528731,528731
No_code,The Return,2004,Feb,6,15000000,501752,5953886
No_code,Buffalo Soldiers,2003,Jul,18,15000000,353743,1768976
No_code,Steal,2003,Apr,25,15000000,220944,240025
No_code,Centurion,2010,Aug,27,15000000,123570,7885048
No_code,Ong-Bak 2,2009,Oct,23,15000000,102458,7583050
No_code,Silent Trigger,1996,Oct,12,15000000,76382,76382
No_code,Midnight Meat Train,2008,Aug,1,15000000,73548,1590246
No_code,Winnie Mandela,2013,Sep,6,15000000,61847,61847
No_code,The Son of No One,2011,Nov,4,15000000,30680,1148578
No_code,All the Queen's Men,2002,Oct,25,15000000,22723,22723
No_code,The Good Night,2007,Oct,5,15000000,22441,22441
No_code,Khumba,2013,Oct,11,15000000,0,20898221
No_code,A Few Best Men,2012,May,4,15000000,0,17224539
No_code,Autómata,2014,Oct,10,15000000,0,6775458
No_code,Chiamatemi Francesco - Il papa della gente,2015,Dec,3,15000000,0,3925769
No_code,Bathory,0,,,15000000,0,3436763
No_code,San suk si gin,2010,Feb,5,15000000,0,2013340
No_code,Roma,2018,Dec,12,15000000,0,1109544
No_code,Dungeons & Dragons 2: The Elemental Might,2005,Oct,6,15000000,0,909822
No_code,In Dubious Battle,2017,Feb,17,15000000,0,214182
No_code,Midnight in the Switchgrass,2021,Jul,23,15000000,0,65421
No_code,Broken Horses,2015,Apr,10,15000000,0,3471
No_code,Pandaemonium,2001,Jun,29,15000000,0,1438
No_code,Groundhog Day,1993,Feb,12,14600000,71097843,71112677
No_code,Magic Mike XXL,2015,Jul,1,14500000,66013057,123580421
No_code,Romeo+Juliet,1996,Nov,1,14500000,46338728,147542381
No_code,Elle s'appelait Sarah,2011,Jul,22,14500000,7691700,25480031
No_code,Freedom,2014,Aug,22,14500000,0,872757
No_code,Unforgiven,1992,Aug,7,14400000,101157447,159157447
No_code,Manderlay,2006,Jan,27,14200000,74205,543306
No_code,Pretty Woman,1990,Mar,23,14000000,178406268,432566361
No_code,Fatal Attraction,1987,Sep,18,14000000,156645693,320100000
No_code,Slumdog Millionaire,2008,Nov,12,14000000,141330703,383825427
No_code,Towering Inferno,1974,Dec,17,14000000,116000000,139700000
No_code,Crocodile Dundee 2,1988,May,25,14000000,109306210,239606210
No_code,Born on the Fourth of July,1989,Dec,20,14000000,70001698,70001698
No_code,Cool Runnings,1993,Oct,1,14000000,68856263,155008909
No_code,Stomp the Yard,2007,Jan,12,14000000,61356221,75525718
No_code,My Bloody Valentine,2009,Jan,16,14000000,51545952,102836002
No_code,The Possession,2012,Aug,31,14000000,49130588,82925064
No_code,First Blood,1982,Oct,22,14000000,47212904,125212904
No_code,The Spy Who Loved Me,1977,Jul,13,14000000,46800000,185400000
No_code,Breakthrough,2019,Apr,12,14000000,40713082,49231674
No_code,Urban Legend,1998,Sep,25,14000000,38116707,72571864
No_code,Taps,1981,Dec,9,14000000,35856053,35856053
No_code,Tyler Perry's Good Deeds,2012,Feb,24,14000000,35025791,35579177
No_code,White Fang,1991,Jan,18,14000000,34729091,34729091
No_code,Dangerous Liaisons,1988,Dec,21,14000000,34700000,34700000
No_code,Jojo Rabbit,2019,Oct,18,14000000,33370906,87068472
No_code,Superstar,1999,Oct,8,14000000,30628981,30628981
No_code,The Iron Lady,2012,Jan,13,14000000,29959436,115592104
No_code,Poetic Justice,1993,Jul,23,14000000,27450453,27450453
No_code,Jonah: A VeggieTales Movie,2002,Oct,4,14000000,25571351,25608779
No_code,All About the Benjamins,2002,Mar,8,14000000,25482931,25873145
No_code,Exorcist II: The Heretic,1977,Jun,17,14000000,25011000,25011000
No_code,Our Family Wedding,2010,Mar,12,14000000,20255281,21410546
No_code,Vampire in Brooklyn,1995,Oct,27,14000000,19637147,19637147
No_code,An American Haunting,2006,May,5,14000000,16298046,30443277
No_code,My Boss's Daughter,2003,Aug,22,14000000,15549702,15565357
No_code,A Perfect Getaway,2009,Aug,7,14000000,15515460,22815460
No_code,Thinner,1996,Oct,25,14000000,15171475,15171475
No_code,Dead Man on Campus,1998,Aug,21,14000000,15064948,15064948
No_code,Tea with Mussolini,1999,May,14,14000000,14395874,14395874
No_code,"New York, New York",1977,Jun,22,14000000,13800000,13800000
No_code,Jason X,2002,Apr,26,14000000,13121555,16951798
No_code,Crooklyn,1994,May,13,14000000,13024170,13024170
No_code,I Think I Love My Wife,2007,Mar,16,14000000,12559771,13205411
No_code,Hot Tub Time Machine 2,2015,Feb,20,14000000,12314651,12826644
No_code,After,2019,Apr,12,14000000,12138565,58090525
No_code,Bobby,2006,Nov,17,14000000,11242801,20597806
No_code,Head Over Heels,2001,Feb,2,14000000,10397365,10397365
No_code,Fun Size,2012,Oct,26,14000000,9409538,11166615
No_code,Lost and Found,1999,Apr,23,14000000,6552255,6552255
No_code,Le Scaphandre et le Papillon,2007,Nov,30,14000000,5990075,22754472
No_code,Little Children,2006,Oct,6,14000000,5463019,14121177
No_code,Gossip,2000,Apr,21,14000000,5108820,12591270
No_code,A Walk on the Moon,1999,Mar,26,14000000,4741987,4741987
No_code,Suffragette,2014,Dec,26,14000000,4702420,37888043
No_code,Catch a Fire,2006,Oct,27,14000000,4299773,5782198
No_code,Mr. Turner,2014,Nov,6,14000000,3958546,25187026
No_code,Soul Survivors,2001,Sep,7,14000000,3100650,4288246
No_code,Easy Virtue,2009,May,22,14000000,2656784,20537741
No_code,Jefferson in Paris,1995,Mar,31,14000000,2461628,2461628
No_code,Flipped,2010,Aug,6,14000000,1755212,4294635
No_code,Caravans,0,,,14000000,1000000,1000000
No_code,Les herbes folles,2010,Jun,25,14000000,403952,1903952
No_code,Amen,2003,Jan,24,14000000,274299,274299
No_code,The Lucky Ones,2008,Sep,26,14000000,266967,266967
No_code,Margaret,2011,Sep,30,14000000,47185,623292
No_code,The Salvation,2014,Jul,25,14000000,43318,2947737
No_code,Reign of Assassins,2012,Aug,3,14000000,0,11354230
No_code,Stan Helsing: A Parody,2009,Oct,27,14000000,0,1553556
No_code,Brokeback Mountain,2005,Dec,9,13900000,83043761,176980863
No_code,Clueless,1995,Jul,1,13700000,56598476,57956568
No_code,Ca$h,0,,,13700000,0,11738256
No_code,Teenage Mutant Ninja Turtles,1990,Mar,30,13500000,135265915,202000000
No_code,The Ten Commandments,1956,Oct,5,13500000,85400591,85433929
No_code,Papillon,1973,Dec,16,13500000,53267000,53292989
No_code,Super Troopers 2,2018,Apr,20,13500000,30617396,31575635
No_code,Far From Heaven,2002,Nov,8,13500000,15901849,29027914
No_code,Seven Psychopaths,2012,Oct,12,13500000,15024049,33035736
No_code,Quills,2000,Nov,22,13500000,7060876,11732088
No_code,The Border,1982,Jan,29,13500000,6118683,6118683
No_code,Der Untergang,2005,Feb,18,13500000,5501940,93631744
No_code,The Caveman's Valentine,2001,Mar,2,13500000,687081,892506
No_code,The Last Godfather,2011,Apr,1,13400000,164247,164247
No_code,Under the Skin,2014,Mar,14,13300000,2614251,7229933
No_code,Mar adentro,2004,Dec,17,13300000,2086345,39686345
No_code,No Good Deed,2014,Sep,12,13200000,52543632,54323210
No_code,Pinocchio,2019,Dec,19,13200000,1831718,25995655
No_code,Good Morning Vietnam,1987,Dec,23,13000000,123922370,123922370
No_code,Black Swan,2010,Dec,3,13000000,106954678,331266710
No_code,Save the Last Dance,2001,Jan,12,13000000,91038276,122244329
No_code,Justin Bieber: Never Say Never,2011,Feb,11,13000000,73013910,99034125
No_code,The First Purge,2018,Jul,4,13000000,69488745,137054597
No_code,Miracles from Heaven,2016,Mar,16,13000000,61705123,73798736
No_code,Snow Day,2000,Feb,11,13000000,60008303,62452927
No_code,The Butterfly Effect,2004,Jan,23,13000000,57924679,95638592
No_code,The Godfather: Part II,1974,Dec,11,13000000,57300000,57300000
No_code,The Shallows,2016,Jun,23,13000000,55121623,118763442
No_code,RoboCop,1987,Jul,17,13000000,53424681,53425390
No_code,A Nightmare on Elm Street 4: The Dream Master,1988,Aug,19,13000000,49369899,49369899
No_code,This Christmas,2007,Nov,21,13000000,49121934,49733545
No_code,About Last Night,2014,Feb,14,13000000,48637684,50445860
No_code,"Dude, Where's My Car?",2000,Dec,15,13000000,46729374,73180297
No_code,Young Guns,1988,Aug,12,13000000,44726644,44726644
No_code,St. Vincent,2014,Oct,10,13000000,44137712,54837234
No_code,Earth to Echo,2014,Jul,2,13000000,38934842,42174545
No_code,10 Things I Hate About You,1999,Mar,31,13000000,38177966,60413950
No_code,The New Guy,2002,May,10,13000000,28972187,28972187
No_code,Loaded Weapon 1,1993,Feb,5,13000000,27979399,27979399
No_code,Baby Geniuses,1999,Mar,12,13000000,27151490,27151490
No_code,The Big Hit,1998,Apr,24,13000000,27066941,27066941
No_code,Child's Play 2,1990,Nov,9,13000000,26904572,34166572
No_code,Harriet the Spy,1996,Jul,10,13000000,26570048,26570048
No_code,21 and Over,2013,Mar,1,13000000,25682380,42195766
No_code,The Mist,2007,Nov,21,13000000,25593755,57189408
No_code,Ex Machina,2015,Jan,21,13000000,25440971,38358392
No_code,Being John Malkovich,1999,Oct,29,13000000,22858926,32382381
No_code,Two Can Play That Game,2001,Sep,7,13000000,22235901,22391450
No_code,Eye in the Sky,2016,Mar,11,13000000,18704596,35402802
No_code,Admission,2013,Mar,22,13000000,18007317,18733666
No_code,The Perks of Being a Wallflower,2012,Sep,20,13000000,17742948,33069303
No_code,crazy/beautiful,2001,Jun,29,13000000,16929123,19929123
No_code,54,1998,Aug,28,13000000,16757163,16757163
No_code,Room,2015,Oct,16,13000000,14677674,36311350
No_code,Woodlawn,2015,Oct,16,13000000,14394097,14403891
No_code,Letters from Iwo Jima,2006,Dec,20,13000000,13756082,67867998
No_code,Män som hatar kvinnor,2009,May,29,13000000,12749992,109421911
No_code,The Astronaut Farmer,2007,Feb,23,13000000,11003643,11141213
No_code,Dirty Work,1998,Jun,12,13000000,10020081,10020081
No_code,Bajrangi Bhaijaan,2015,Jul,16,13000000,8178001,121778347
No_code,Woo,1998,May,8,13000000,8064972,8064972
No_code,Robinson Crusoe,2016,Feb,4,13000000,8005586,42446455
No_code,Serial Mom,1994,Apr,13,13000000,7881335,7881335
No_code,Dick,1999,Aug,4,13000000,6276869,6276869
No_code,Light It Up,1999,Nov,10,13000000,5871603,5871603
No_code,Bubble Boy,2001,Aug,24,13000000,5002310,5002310
No_code,Birthday Girl,2002,Feb,1,13000000,4919896,8130727
No_code,"Paris, je t'aime",2007,Feb,1,13000000,4857374,5175088
No_code,Ben is Back,2018,Dec,7,13000000,3703182,12616995
No_code,Resurrecting the Champ,2007,Aug,24,13000000,3172382,3260555
No_code,Chloe,2010,Mar,26,13000000,3075255,13176612
No_code,The Widow of St. Pierre,2001,Mar,2,13000000,3058380,3058380
No_code,Youth,2015,May,22,13000000,2703296,24001573
No_code,Faithful,1996,Apr,5,13000000,2104439,2104439
No_code,Un Prophète,2010,Feb,26,13000000,2087720,19910624
No_code,"I Love You, Phillip Morris",2010,Dec,3,13000000,2037459,23014027
No_code,The Vatican Tapes,2015,Jul,23,13000000,1784763,14929184
No_code,Find Me Guilty,2006,Mar,17,13000000,1173673,2898225
No_code,Excessive Force,1993,May,14,13000000,1152117,1152117
No_code,Infamous,2006,Oct,13,13000000,1151330,2613717
No_code,Attack the Block,2011,Jul,29,13000000,1024175,6459183
No_code,Brothers,2015,Aug,13,13000000,656688,17856688
No_code,The Claim,2000,Dec,29,13000000,622023,1375635
No_code,The Happy Prince,2018,Apr,12,13000000,464495,2394619
No_code,In The Land of Blood and Honey,2011,Dec,23,13000000,303877,509193
No_code,The Killer Inside Me,2010,Jun,18,13000000,217277,5453369
No_code,Dumplin’,2018,Dec,7,13000000,0,399198
No_code,Rogue City,2020,Oct,30,13000000,0,8573
No_code,Womb,2012,Mar,30,13000000,0,0
No_code,The Call,2013,Mar,14,12800000,51872378,69821476
No_code,Operation Chromite,2016,Jul,20,12700000,1022720,49196532
No_code,The Drop,2014,Sep,12,12600000,10724389,19054534
No_code,The Crocodile Hunter: Collision Course,2002,Jul,12,12500000,28436931,33436931
No_code,Machete,2010,Sep,3,12500000,26593646,46370970
No_code,Antwone Fisher,2002,Dec,19,12500000,21078145,23367586
No_code,La Guerre du feu,1982,Feb,12,12500000,20959585,20959585
No_code,The Emperor's Club,2002,Nov,22,12500000,14060950,16193713
No_code,True Romance,1993,Sep,10,12500000,12281000,12643293
No_code,Sorority Row,2009,Sep,11,12500000,11965282,26735797
No_code,Glengarry Glen Ross,1992,Sep,30,12500000,10725228,10725650
No_code,The Boy in the Striped Pyjamas,2008,Nov,7,12500000,9046156,44083403
No_code,Cat People,1982,Apr,2,12500000,7000000,21000000
No_code,The Prisoner of Zenda,1979,May,25,12500000,7000000,7000000
No_code,Conviction,2010,Oct,15,12500000,6797696,11826980
No_code,Lars and the Real Girl,2007,Oct,12,12500000,5956480,11277119
No_code,Solitary Man,2010,May,21,12500000,4360548,4360548
No_code,Dancer in the Dark,2000,Sep,22,12500000,4157491,45556774
No_code,Casino Jack,2010,Dec,17,12500000,2039869,2272186
